2.623507875329603056	1.057879418616357370	0.000000000000000000
2.972012721816163605	1.130534120762526129	0.000000000000000000
1.028105045523381111	0.663195999690869176	0.000000000000000000
0.827738934172859264	0.478714391738401468	0.000000000000000000
0.715051259355689250	4.291987730912310006	0.000000000000000000
1.412905510105851414	3.592570484356024441	0.000000000000000000
0.592735491480945731	2.896213697686659483	0.000000000000000000
0.241237525379833728	2.738354740644813212	0.000000000000000000
2.842857612151906910	4.229120341247215364	0.000000000000000000
2.907980392750183274	4.146188293805660230	0.000000000000000000
2.882974273778958985	4.156262364590875613	0.000000000000000000
4.385406403583639978	0.636767008559816716	0.000000000000000000
3.733286692874789647	0.056217799954363684	0.000000000000000000
3.845733683430750283	0.388233928563370079	0.000000000000000000
4.232161064510553850	3.690179812036062046	0.000000000000000000
4.353190818252044458	3.658519062368012165	0.000000000000000000
3.318596796791976722	3.270076823902384078	0.000000000000000000
3.809611286321974433	2.054903733400712085	0.000000000000000000
4.136912008099180582	2.026139434873504896	0.000000000000000000
1.940014615129435072	0.093881479392880718	0.000000000000000000
1.859552840021273079	3.533195371936449281	0.000000000000000000
1.501003996161865750	3.569547152830767178	0.000000000000000000
1.677276243447213044	3.588570094581075232	0.000000000000000000
3.270149778939643870	2.636933025929634411	0.000000000000000000
3.221593440760561311	2.999223176786461664	0.000000000000000000
2.057995891572685032	3.293345541071185600	0.000000000000000000
1.941207001884768024	0.094722296587053723	0.000000000000000000
2.612021323617057966	1.031209371237422401	0.000000000000000000
2.221850126249927282	0.714288040898339971	0.000000000000000000
0.796766843440101180	0.463670366460270156	0.000000000000000000
0.704730338726959893	0.374116903863237482	0.000000000000000000
0.409217777841115682	2.012453286071699043	0.000000000000000000
0.059291553798746038	2.201753939418270800	0.000000000000000000
2.019434965234403911	1.724678299551065663	0.000000000000000000
2.204783383469027580	2.212988523228011761	0.000000000000000000
2.160095240268932848	2.317021461874100297	0.000000000000000000
1.555688454247387220	1.681536137940881748	0.000000000000000000
1.198126970322984652	1.920590937325673764	0.000000000000000000
1.294202051499504513	2.545955427728993747	0.000000000000000000
1.432987240024038433	2.712503729447731882	0.000000000000000000
